"exercise_id","category","common_mistakes","created_at","description","difficulty","equipment","form_tips","image_url","instructions","muscle_groups","name","updated_at","variations","video_url"
"a1b2c3d4-e5f6-7890-1234-abcdef123476","Cardio","Improper form on individual movements; Insufficient rest between intervals; Starting too intensely; Not scaling movements appropriately; Sacrificing form for speed; Inadequate warm-up.","2025-03-14T12:10:00.000000","Circuit training alternates between different cardio exercises with minimal rest, maintaining elevated heart rate while working different muscle groups. This approach maximizes calorie burn, improves endurance, and prevents plateaus through exercise variety.","Beginner-Advanced","Varies by Circuit (May include: Timer, Jump Rope, Cones, Bodyweight Only)","Maintain proper form for each individual exercise; Scale intensity to fitness level; Rest only during designated periods; Breathe rhythmically throughout; Focus on controlled movements; Transition quickly between exercises; Modify exercises as needed.","https://example.com/images/cardio-circuit.jpg","1. Select 5-8 cardio exercises (jumping jacks, mountain climbers, high knees, etc.).\n2. Set up stations or prepare to transition between movements.\n3. Warm up dynamically for 5 minutes.\n4. Perform first exercise for designated time (30-60 seconds).\n5. Rest briefly (0-30 seconds) or transition immediately to next exercise.\n6. Complete all exercises in sequence to finish one circuit.\n7. Rest 1-2 minutes between circuits (optional).\n8. Repeat for desired number of circuits (typically 3-5).\n9. Cool down with light movement and stretching.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Full Body""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Legs""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Endurance""},""primary"":{""N"":""9""}}}]","Cardio Circuit Training","2025-03-14T12:10:00.000000","EMOM (Every Minute On the Minute); Tabata Circuits (20s work/10s rest); AMRAP Circuits (As Many Rounds As Possible); Ladder Circuits (increasing/decreasing reps); Equipment-Based Circuits; Bodyweight-Only Circuits","https://www.youtube.com/watch?v=howto-cardio-circuit"
"a1b2c3d4-e5f6-7890-1234-abcdef123477","Cardio","Bending forward from waist; Pushing upper body back and forth; Taking steps that are too wide; Bouncing at lowest position; Rising on toes; Allowing knees to cave inward.","2025-03-14T12:15:00.000000","Squat jumps are an explosive plyometric exercise that combines the lower body strength of a squat with the power development of a vertical jump. This movement rapidly elevates heart rate, builds explosive power, and enhances cardiovascular fitness.","Intermediate","None (Mat optional)","Maintain neutral spine throughout; Land softly with knees slightly bent; Push knees outward in alignment with toes; Use arms for momentum; Keep weight in heels during squat phase; Land mid-foot, roll to heels; Control descent after landing.","https://example.com/images/squat-jumps.jpg","1. Begin standing with feet shoulder-width apart.\n2. Lower into squat position, hips back, thighs approximately parallel to floor.\n3. Drive arms downward as you push explosively through feet.\n4. Extend hips, knees, and ankles to jump vertically.\n5. Swing arms upward to gain height.\n6. Land softly, immediately lowering back into squat position.\n7. Minimize ground contact time by transitioning quickly into next repetition.\n8. Continue for prescribed repetitions or time.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Power Development""},""primary"":{""N"":""8""}}}]","Squat Jumps","2025-03-14T12:15:00.000000","180° Squat Jumps; Tuck Jumps; Split Squat Jumps (alternating legs); Squat Jump Holds (pause at bottom); Weighted Squat Jumps (with light dumbbells); Box Squat Jumps (jumping onto platform)","https://www.youtube.com/watch?v=howto-squat-jumps"
"a1b2c3d4-e5f6-7890-1234-abcdef123478","Cardio","Training too frequently; Adding resistance too soon; Hyperextending back; Poor tracking technique; Walking on smooth surfaces; Pushing off with toes instead of entire foot; Excessive arm swing.","2025-03-14T12:20:00.000000","Nordic walking uses specially designed poles to engage the upper body during walking. This technique transforms regular walking into a full-body workout by engaging 90% of muscles, increasing calorie burn by up to 46%, and reducing strain on lower body joints.","Beginner","Nordic Walking Poles","Maintain upright posture; Keep shoulders relaxed; Plant poles at angle behind body; Push back on poles, don't lean on them; Allow natural arm swing; Roll through foot from heel to toe; Keep poles close to body; Coordinate opposite arm and leg.","https://example.com/images/nordic-walking.jpg","1. Adjust poles to proper height (elbows at 90° when pole tip touches ground).\n2. Secure hand straps comfortably around wrists.\n3. Begin walking naturally, allowing arms to swing.\n4. Plant right pole as left foot steps forward (and vice versa).\n5. Push back on planted pole as opposite leg steps forward.\n6. Continue walking with opposite arm/leg coordination.\n7. Maintain fluid, rhythmic movement pattern.\n8. Gradually increase pace and distance as technique improves.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Upper Back""},""primary"":{""N"":""5""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""5""}}},{""M"":{""name"":{""S"":""Arms""},""primary"":{""N"":""5""}}},{""M"":{""name"":{""S"":""Legs""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Coordination""},""primary"":{""N"":""6""}}}]","Nordic Walking","2025-03-14T12:20:00.000000","Hill Nordic Walking; Interval Nordic Walking; Nordic Power Walking (increased intensity); Nordic Walking with Lunges; Double Poling; Nordic Hiking (off-road terrain)","https://www.youtube.com/watch?v=howto-nordic-walking"
"a1b2c3d4-e5f6-7890-1234-abcdef123479","Cardio","Insufficient warm-up; Excessive drop from plank position; Locked elbows in bottom position; Forward head posture; Hips sagging or piking up; Incomplete push-up range of motion; Rushing tempo.","2025-03-14T12:25:00.000000","Plank jacks to push-ups combine two dynamic movements into a challenging compound exercise. This sequence elevates heart rate while building upper body and core strength, improving coordination, and enhancing muscular endurance.","Intermediate-Advanced","None (Mat recommended)","Maintain rigid plank position throughout; Keep shoulders stacked over wrists; Engage core to prevent hip movement; Control the jack movement; Perform full range-of-motion push-ups; Breathe rhythmically; Modify by dropping to knees for push-ups if needed.","https://example.com/images/plank-jacks-pushups.jpg","1. Begin in high plank position with hands directly under shoulders, body forming straight line.\n2. Jump both feet outward (wider than hip-width) while maintaining plank position.\n3. Jump feet back together.\n4. Perform 2-4 plank jacks total (predetermined number).\n5. Immediately lower into push-up by bending elbows, keeping body straight.\n6. Push back up to high plank position.\n7. Repeat entire sequence for prescribed repetitions or time interval.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Chest""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Triceps""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Hip Abductors""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Coordination""},""primary"":{""N"":""7""}}}]","Plank Jacks to Push-Ups","2025-03-14T12:25:00.000000","Plank Jack Push-Up Burpee (adding jump at end); Shoulder Tap Plank Jacks; Wide to Close Push-Up with Plank Jacks; Mountain Climber Push-Ups; Tempo Plank Jacks to Push-Ups; Weighted Vest Variation","https://www.youtube.com/watch?v=howto-plank-jacks-pushups"
"a1b2c3d4-e5f6-7890-1234-abcdef123480","Cardio","Improper stride length; Inadequate knee drive; Poor arm action; Overstriding; Excessive upper body rotation; Landing too heavily; Incorrect pacing.","2025-03-14T12:30:00.000000","Shuttle runs are high-intensity sprinting exercises involving rapid acceleration, deceleration, and direction changes between markers. They improve agility, speed, cardiovascular fitness, and athletic performance while training the body to efficiently change direction.","Intermediate","Cones/Markers, Flat Surface (Optional: Timer)","Push off forcefully with each direction change; Stay on balls of feet; Drive knees high during acceleration; Use powerful arm action; Lean slightly forward from ankles; Lower center of gravity when changing direction; Control breathing throughout.","https://example.com/images/shuttle-runs.jpg","1. Place markers at 5-20 meter intervals (distance based on fitness level).\n2. Start in athletic stance at first marker, facing second marker.\n3. Sprint to second marker and touch ground or marker with hand.\n4. Quickly change direction and sprint back to starting marker.\n5. Touch starting marker and repeat pattern for designated number of repetitions.\n6. Alternative pattern: Set up multiple markers and sprint sequentially to each.\n7. Rest between sets based on work-to-rest ratio (typically 1:1 to 1:3).\n8. Complete prescribed number of sets (usually 3-8 sets).","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Agility""},""primary"":{""N"":""9""}}}]","Shuttle Runs","2025-03-14T12:30:00.000000","5-10-5 Drill (Pro Agility); Ladder Shuttles (increasing distances); T-Drill; Star Drill (multiple directions); Weighted Shuttle Runs; Lateral Shuttle Runs (sideways movement)","https://www.youtube.com/watch?v=howto-shuttle-runs"
"a1b2c3d4-e5f6-7890-1234-abcdef123481","Cardio","Insufficient water buoyancy; Poor vertical body alignment; Incorrect arm position; Letting legs sink; Improper breathing; Tensing neck/shoulders; Moving too rapidly.","2025-03-14T12:35:00.000000","Water jogging is a low-impact cardiovascular exercise performed in deep water using a flotation belt. It mimics running motion without joint stress, making it excellent for rehabilitation, cross-training, and maintaining fitness during injury recovery.","Beginner","Flotation Belt, Pool (Deep Water)","Maintain upright posture; Keep shoulders back and down; Engage core throughout; Drive knees forward, not excessively high; Bend arms at 90-degree angles; Push water backward with cupped hands; Keep head above water, eyes forward; Breathe normally.","https://example.com/images/water-jogging.jpg","1. Secure flotation belt around waist in shallow water.\n2. Move to deep water where feet cannot touch bottom.\n3. Adopt upright position with slight forward lean.\n4. Begin with walking motion, gradually increasing to jogging pace.\n5. Drive one knee forward while opposite arm comes forward.\n6. Push down and back with legs as if running on land.\n7. Maintain controlled breathing throughout.\n8. Continue for prescribed duration (typically 20-60 minutes).\n9. Vary speed and intensity as fitness improves.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Hip Flexors""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""5""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""5""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""4""}}}]","Water Jogging","2025-03-14T12:35:00.000000","High-Knee Water Jogging; Cross-Country Water Jogging (exaggerated arm movement); Interval Water Jogging; Water Running Sprints; Water Jogging with Resistance Equipment; Water Jogging with Direction Changes","https://www.youtube.com/watch?v=howto-water-jogging"
"a1b2c3d4-e5f6-7890-1234-abcdef123482","Cardio","Stiff legs; Minimal/excessive height; Landing flat-footed; Looking down; Poor arm coordination; Allowing shoulders to rise; Inconsistent rhythm.","2025-03-14T12:40:00.000000","Lateral bounds are explosive side-to-side jumping movements that develop lateral power, coordination, and cardiovascular fitness. This athletic exercise strengthens muscles that stabilize the knees and hips while improving agility for sports requiring lateral movement.","Intermediate","None (Flat Surface, Optional: Agility Markers)","Push off forcefully using outside leg; Land softly with bent knee to absorb impact; Drive opposite arm forward for balance and momentum; Keep chest up, core engaged; Look forward, not down; Maintain athletic posture throughout; Control landing to avoid excessive lateral knee movement.","https://example.com/images/lateral-bounds.jpg","1. Begin standing on right foot with left foot slightly off ground.\n2. Slightly bend right knee and hip into quarter-squat position.\n3. Push off right foot explosively, driving laterally to the left.\n4. Swing left arm forward as you bound sideways.\n5. Land softly on left foot, absorbing impact by bending knee.\n6. Immediately bound back toward right side.\n7. Continue alternating sides for prescribed repetitions or time.\n8. Focus on explosive power and controlled landings.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Hip Abductors""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Hip Adductors""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""6""}}}]","Lateral Bounds","2025-03-14T12:40:00.000000","Lateral Bound Hops (smaller, faster movements); Lateral Bound with Hold (pause on landing); Crossover Lateral Bounds; Multi-Directional Bounds; Lateral Bounds over Object; Weighted Lateral Bounds (with light weights)","https://www.youtube.com/watch?v=howto-lateral-bounds"
"a1b2c3d4-e5f6-7890-1234-abcdef123483","Cardio","Hanging on handlebars; Pedaling primarily with quads; Improper seat height; Insufficient resistance; Poor posture; Not engaging core; Bouncing in saddle.","2025-03-14T12:45:00.000000","Indoor cycling class (Spinning®) is a group cardio workout on stationary bikes with instructor guidance, music motivation, and varied intensity through resistance changes, speed variations, and position shifts (seated, standing, hovering).","Intermediate","Indoor Cycling Bike, Optional: Heart Rate Monitor, Cycling Shoes, Water Bottle","Adjust bike properly before starting (seat height, handlebar distance); Engage core throughout workout; Distribute weight evenly on saddle; Keep shoulders relaxed; Maintain light grip on handlebars; Focus on pushing and pulling through full pedal stroke; Keep cadence controlled even during high intensity.","https://example.com/images/indoor-cycling.jpg","1. Set up bike with proper adjustments (seat height allows slight knee bend at bottom of pedal stroke).\n2. Begin with 5-minute gradual warm-up at light resistance.\n3. Follow instructor cues for resistance changes, speed intervals, and position transitions.\n4. For seated flat: Moderate resistance, controlled speed, hips stable on saddle.\n5. For standing climb: Heavy resistance, slower cadence, hips back over saddle.\n6. For jumps: Alternate between seated and standing positions at set intervals.\n7. For sprints: Increase speed while maintaining control and form.\n8. Cool down with 5 minutes of easy pedaling and stretching.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Hip Flexors""},""primary"":{""N"":""5""}}}]","Indoor Cycling Class","2025-03-14T12:45:00.000000","HIIT Cycling; Endurance Cycling; Power Training (focus on strength); Rhythm Riding (music-based); Theme Rides (simulating outdoor terrain); Technique Focus Classes","https://www.youtube.com/watch?v=howto-indoor-cycling"
"a1b2c3d4-e5f6-7890-1234-abcdef123484","Cardio","Poor breathing coordination; Incomplete hip extension; Not using arms effectively; Favoring one side; Leading with shoulders; Inconsistent cadence; Insufficient warm-up.","2025-03-14T12:50:00.000000","Speed skater exercises mimic the lateral movement pattern of speed skating, creating a dynamic cardiovascular workout that enhances coordination, balance, and lateral strength while improving agility and burning calories.","Intermediate","None (Optional: Gliding Discs, Markers)","Land softly on midfoot with knee slightly bent; Drive arms opposite to legs for balance; Maintain low center of gravity; Keep chest up and core engaged; Look forward; Control lateral movement; Breathe rhythmically with each bound.","https://example.com/images/speed-skaters.jpg","1. Begin standing with feet hip-width apart, knees slightly bent.\n2. Push off right foot and leap laterally to the left.\n3. Land on left foot while bringing right foot behind and across left leg.\n4. Simultaneously swing right arm forward and left arm back, mimicking skating motion.\n5. Hold briefly, stabilizing on left leg.\n6. Repeat movement in opposite direction, pushing off left foot to leap right.\n7. Continue alternating sides in fluid, rhythmic motion.\n8. Progressively increase distance of lateral bounds as coordination improves.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Hip Abductors""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Hip Adductors""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Balance/Coordination""},""primary"":{""N"":""8""}}}]","Speed Skaters","2025-03-14T12:50:00.000000","Air Speed Skaters (less impact, feet don't touch behind); Weighted Speed Skaters (holding light weights); Speed Skater Hops (adding vertical component); Speed Skater Jumps Over Line; Continuous Speed Skaters (faster rhythm); Speed Skater Lunges (deeper knee bend)","https://www.youtube.com/watch?v=howto-speed-skaters"
"a1b2c3d4-e5f6-7890-1234-abcdef123485","Cardio","Overstriding during runs; Improper pacing; Not focusing on form; Incomplete recovery; Looking down; Poor breathing technique; Inconsistent effort between intervals.","2025-03-14T12:55:00.000000","Fartlek training, meaning 'speed play' in Swedish, is an unstructured form of interval training alternating between moderate effort and higher intensity bursts based on feel rather than strict time or distance measurements.","Intermediate","Running Shoes, Optional: Variable Terrain","Maintain good running form even during speed bursts; Keep relaxed upper body; Focus on consistent breathing patterns; Use landmarks to identify interval points; Transition smoothly between speeds; Listen to your body for effort regulation; Look ahead, not down at feet.","https://example.com/images/fartlek-training.jpg","1. Begin with 5-10 minutes of easy jogging to warm up.\n2. Select visual landmarks or time periods for faster segments.\n3. Increase speed to moderately hard effort for chosen duration (e.g., between two trees or for 1 minute).\n4. Return to easy, recovery pace for desired duration.\n5. Repeat pattern of speed variation throughout run, mixing different intensities and durations.\n6. Be creative with speed play - incorporate hills, sprints, moderate efforts as desired.\n7. Finish with 5-10 minutes of easy jogging to cool down.\n8. Vary total workout duration based on fitness level (typically 20-60 minutes).","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""5""}}},{""M"":{""name"":{""S"":""Mental Focus""},""primary"":{""N"":""6""}}}]","Fartlek Training","2025-03-14T12:55:00.000000","Landmark Fartlek (using visual cues); Timed Fartlek (structured time intervals); Hill Fartlek (incorporating inclines); Pyramid Fartlek (increasing then decreasing intensity); Team Fartlek (rotating leaders setting pace); Music-Based Fartlek (changing pace with song changes)","https://www.youtube.com/watch?v=howto-fartlek-training"
"a1b2c3d4-e5f6-7890-1234-abcdef123486","Cardio","Turning neck excessively; Improper paddle technique; Not engaging core; Slouching posture; Racing rather than maintaining pace; Paddling primarily with arms, not rotating torso; Ignoring wind/water conditions.","2025-03-14T13:00:00.000000","Kayaking is a water-based cardio activity involving paddling a small boat with a double-bladed paddle. It provides a unique cardiovascular workout while strengthening the upper body and core, plus offering mental benefits from being in nature.","Intermediate","Kayak, Paddle, Personal Flotation Device, Appropriate Clothing","Maintain upright posture with slight forward lean; Engage core throughout paddling motion; Rotate torso rather than just using arms; Keep relaxed grip on paddle; Look in direction of travel, not at paddle; Keep shoulders relaxed; Use legs to brace against footrests for stability and power.","https://example.com/images/kayaking.jpg","1. Enter kayak from shallow water or stable dock following proper technique.\n2. Adjust foot pedals/braces to appropriate position.\n3. Grip paddle with hands slightly wider than shoulder-width apart.\n4. Begin forward stroke by immersing blade fully on one side near feet.\n5. Pull paddle alongside kayak using torso rotation and core engagement.\n6. Exit blade at hip, rotate torso, and repeat on opposite side.\n7. Maintain rhythm and alternating pattern, creating smooth forward motion.\n8. For turning, use sweep strokes (wide arcing motions) or rudder controls if available.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Lats""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Triceps""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Biceps""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Forearm Muscles""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Back""},""primary"":{""N"":""7""}}}]","Kayaking","2025-03-14T13:00:00.000000","Recreational Flat-Water Kayaking; Sea Kayaking; White Water Kayaking; Kayak Sprints; Kayak Touring (long distance); Kayak Interval Training (alternating pace)","https://www.youtube.com/watch?v=howto-kayaking"
"a1b2c3d4-e5f6-7890-1234-abcdef123487","Cardio","Relying too much on momentum; Inconsistent step rhythm; Looking at feet; Stepping too close to platform; Improper weight transfer; Pushing off with toes; Excessive forward lean.","2025-03-14T13:05:00.000000","Step aerobics is a choreographed cardio workout performed on raised platforms (steps) with rhythmic stepping patterns. It improves cardiovascular fitness, coordination, and lower body strength while being low-impact and highly adaptable to different fitness levels.","Beginner-Intermediate","Step Platform (Adjustable Height), Supportive Shoes, Optional: Music","Maintain upright posture with engaged core; Step fully onto platform (heel to toe); Control movements rather than relying on momentum; Look forward, not down at feet; Bend knees slightly when stepping; Land softly; Move to beat of music if used; Keep movements controlled.","https://example.com/images/step-aerobics.jpg","1. Set step platform to appropriate height (beginners: lower setting).\n2. Begin with basic step-up pattern: right foot up, left foot up, right foot down, left foot down.\n3. Establish rhythm and add arm movements as coordination improves.\n4. Progress to more complex patterns: V-steps, turn steps, over-the-top, repeaters.\n5. Follow instructor cues or choreographed routine if in class setting.\n6. Maintain consistent breathing throughout workout.\n7. Continue for prescribed duration, typically 30-60 minutes including warm-up and cool-down.\n8. Gradually increase platform height and movement complexity as fitness improves.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Coordination""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""5""}}}]","Step Aerobics","2025-03-14T13:05:00.000000","High-Intensity Step (faster pace, higher step); Step with Risers (increased height); Step with Propulsion (adding jumps); Step with Light Weights; Step Circuit (combined with strength stations); Choreographed Step Routines","https://www.youtube.com/watch?v=howto-step-aerobics"
"a1b2c3d4-e5f6-7890-1234-abcdef123488","Cardio","Inconsistent pace; Poor communication with partner; Incorrect starting position; Using primarily arms; Hunching shoulders; Breaking form when fatigued; Competitive focus over technique.","2025-03-14T13:10:00.000000","Partner cardio relays are team-based cardiovascular exercises where participants alternate performing movements. These interactive workouts improve endurance, accountability, and motivation while adding social engagement to exercise.","Beginner-Advanced","Depends on Relay (May include cones, markers, medicine balls, agility ladders)","Maintain proper form for each individual exercise component; Communicate clearly with partner for transitions; Focus on controlled movements rather than just speed; Modify intensity to match fitness level; Breathe steadily throughout; Ensure adequate space between partners; Maintain consistent effort.","https://example.com/images/partner-cardio-relays.jpg","1. Select an appropriate workout space with two clearly defined points (start/finish).\n2. Choose 3-6 cardio exercises for the relay (e.g., shuttle runs, jumping jacks, mountain climbers).\n3. Partners begin at opposite ends of relay area.\n4. First partner performs designated exercise, then sprints to opposite point.\n5. Partners exchange high-five or touch hands to 'tag' next person.\n6. Second partner performs same exercise, then sprints back.\n7. Continue alternating for prescribed number of rounds or time period.\n8. Rest between different exercise stations as needed.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Full Body""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Legs""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Agility""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Coordination""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Mental Focus""},""primary"":{""N"":""6""}}}]","Partner Cardio Relays","2025-03-14T13:10:00.000000","Medicine Ball Relay; Agility Ladder Partner Challenge; Partner Shuttle Runs; Partner Burpee Relay; Partner Battle Rope Relay; Partner Sled Push/Pull Relay","https://www.youtube.com/watch?v=howto-partner-cardio-relays"
"a1b2c3d4-e5f6-7890-1234-abcdef123489","Cardio","Placing hands incorrectly; Allowing hips to sag; Stopping too early between transitions; Rushing movements; Not maintaining core engagement; Incorrect breathing pattern; Improper plank position.","2025-03-14T13:15:00.000000","The plank-to-pushup is a dynamic cardiovascular exercise transitioning between forearm plank and high plank positions. It effectively elevates heart rate while strengthening the core, shoulders, chest, and arms, making it an excellent total-body cardio movement.","Intermediate","None (Mat recommended)","Maintain straight line from head to heels throughout; Keep core tightly engaged; Position hands directly under shoulders in high plank; Keep elbows under shoulders in forearm plank; Minimize hip movement during transitions; Breathe rhythmically; Control the movement speed.","https://example.com/images/plank-to-pushup.jpg","1. Begin in forearm plank position with elbows directly beneath shoulders, body forming straight line.\n2. Engage core and press right palm into floor, straightening right arm.\n3. Press left palm into floor, straightening left arm to reach high plank position.\n4. Reverse the movement by lowering right forearm back to floor.\n5. Lower left forearm to floor, returning to starting position.\n6. On next repetition, lead with left arm first.\n7. Alternate leading arms for prescribed repetitions or time.\n8. Focus on maintaining plank position throughout transitions.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Triceps""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Chest""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Upper Back""},""primary"":{""N"":""5""}}},{""M"":{""name"":{""S"":""Stability""},""primary"":{""N"":""8""}}}]","Plank-to-Pushup","2025-03-14T13:15:00.000000","Single-Side Plank-to-Pushup (alternating which arm moves first); Plank-Pushup-Jump (adding jump at end); Weighted Plank-to-Pushup (with weight vest); Decline Plank-to-Pushup (feet elevated); Spider Plank-to-Pushup (adding knee to elbow)","https://www.youtube.com/watch?v=howto-plank-to-pushup"
