"exercise_id","category","common_mistakes","created_at","description","difficulty","equipment","form_tips","image_url","instructions","muscle_groups","name","updated_at","variations","video_url"
"a1b2c3d4-e5f6-7890-1234-abcdef224024","Flexibility","Rounding lower back; Collapsing chest; Arching neck; Forcing knees beyond capacity; Moving too quickly; Holding breath; Neglecting proper alignment; Not engaging stabilizing muscles.","2025-03-20T11:55:00.000000","The lizard pose deeply stretches the hip flexors, hamstrings, and quadriceps while opening the groin and inner thighs, creating an intense lower body stretch that improves mobility for athletic movements while releasing tension stored in the hips.","Intermediate","Yoga Mat, Optional: Yoga Blocks for Support","Keep front foot aligned with front knee; Lower to forearms for deeper stretch if ready; Use blocks under hands for support if needed; Maintain length in spine throughout; Keep back knee pointing straight down; Engage core for stability; Breathe deeply into areas of resistance; Modify depth based on hip flexibility.","https://example.com/images/lizard-pose.jpg","1. Begin in downward facing dog or low lunge position.\n2. Step right foot to outside of right hand, aligning right knee over ankle.\n3. Keep left leg extended straight behind, with knee and top of foot on mat.\n4. Lower forearms to floor or blocks if flexibility allows, otherwise keep hands on floor.\n5. Ensure right foot remains flat, with toes pointing forward or slightly outward.\n6. Keep hips square and low, creating space in right hip and groin.\n7. Hold for 30-60 seconds, breathing deeply into hips and thighs.\n8. Press back to starting position and repeat on opposite side.","[{""M"":{""name"":{""S"":""Hip Flexors""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Groin""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Psoas""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Inner Thighs""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Hip Mobility""},""primary"":{""N"":""10""}}}]","Lizard Pose","2025-03-20T11:55:00.000000","Supported Lizard (using blocks); Twisted Lizard (rotation); Lizard with Quad Stretch (grabbing back foot); Flying Lizard (lifting back knee); Rocking Lizard (gentle movement); Deep Lizard (forearms on floor); Half-Split Lizard (straightening front leg)","https://www.youtube.com/watch?v=howto-lizard-pose"
"a1b2c3d4-e5f6-7890-1234-abcdef224025","Flexibility","Forcing torso to thighs; Hunching shoulders; Hyperextending knees; Rounding spine; Collapsing chest; Holding breath; Inadequate warmup; Bouncing to increase range.","2025-03-20T12:00:00.000000","The standing forward bend stretches the entire posterior chain while calming the nervous system through gentle inversion, creating a therapeutic posture that relieves tension in the back, hamstrings, and calves while increasing circulation to the brain.","Beginner","None Required, Optional: Yoga Blocks for Support","Bend knees generously to protect lower back; Hinge from hips rather than waist; Allow head and neck to hang heavy; Keep weight centered over mid-foot; Use blocks under hands if needed; Focus on lengthening spine rather than reaching floor; Engage quadriceps slightly to protect knees; Allow arms to hang naturally or hold opposite elbows.","https://example.com/images/standing-forward-bend.jpg","1. Begin standing with feet hip-width apart, hands on hips.\n2. Engage core and maintain straight spine.\n3. Inhale deeply, then exhale as you hinge from hips (not waist).\n4. Bend knees as needed to maintain comfort in lower back.\n5. Allow upper body to fold forward, bringing chest toward thighs.\n6. Release hands toward floor or grasp opposite elbows.\n7. Relax head and neck, allowing crown of head to hang toward floor.\n8. Hold for 30-60 seconds, breathing deeply, then engage core and slowly roll up to standing.","[{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Lower Back""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Hips""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Spine""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Nervous System Relaxation""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""7""}}}]","Standing Forward Bend","2025-03-20T12:00:00.000000","Rag Doll (bent knees, holding elbows); Halfway Lift Variation; Forward Fold with Twisted Spine; Forward Fold with Shoulder Opener; Dynamic Forward Bend (gentle bouncing); Supported Forward Bend (using blocks); Forward Bend with Arms Behind Back","https://www.youtube.com/watch?v=howto-standing-forward-bend"
"a1b2c3d4-e5f6-7890-1234-abcdef224026","Flexibility","Rounding lower back; Arching neck; Jerking into position; Twisting improperly; Forcing range of motion; Holding breath; Not using support when needed; Rushing the sequence.","2025-03-20T12:05:00.000000","The kneeling hip flexor stretch targets the iliopsoas and quadriceps by positioning one leg in a forward lunge with the opposite knee on the ground, creating an effective stretch that counteracts tightness from prolonged sitting while improving hip mobility for athletic performance.","Beginner","Yoga Mat, Optional: Folded Towel (for knee comfort)","Maintain vertical alignment from knee to shoulder; Keep front knee directly over ankle; Tuck pelvis slightly to intensify stretch; Engage core throughout movement; Press back knee gently into floor; Maintain length in spine; Use controlled breathing to enhance release; Progress gradually into deeper positions.","https://example.com/images/kneeling-hip-flexor-stretch.jpg","1. Begin kneeling on yoga mat, with option to place folded towel under knee for comfort.\n2. Step right foot forward, creating 90-degree angle at knee joint.\n3. Place hands on right thigh or hips for balance and support.\n4. Ensure left knee is positioned directly under hip joint.\n5. Maintain tall posture with core engaged and pelvis slightly tucked.\n6. Lean forward slightly while maintaining alignment to deepen stretch.\n7. Hold for 30-60 seconds, breathing deeply into hip and front of thigh.\n8. Return to starting position and repeat on opposite side.","[{""M"":{""name"":{""S"":""Hip Flexors""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Iliopsoas""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Rectus Femoris""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Lower Back""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Pelvic Mobility""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Core Stability""},""primary"":{""N"":""7""}}}]","Kneeling Hip Flexor Stretch","2025-03-20T12:05:00.000000","Hip Flexor Stretch with Arm Raised; Hip Flexor with Rotation; Hip Flexor with Quad Stretch (grabbing foot); Elevated Hip Flexor Stretch (front foot on step); Progressive Hip Flexor Stretch; Dynamic Hip Flexor Stretch (gentle pulsing); Half-Kneeling Hip Flexor with Band Resistance","https://www.youtube.com/watch?v=howto-kneeling-hip-flexor-stretch"
"a1b2c3d4-e5f6-7890-1234-abcdef224027","Flexibility","Lifting shoulders toward ears; Collapsing chest; Using excessive force with strap; Hyperextending elbows; Hunching forward; Holding breath; Neglecting core engagement; Moving too quickly.","2025-03-20T12:10:00.000000","The lying pectoral stretch utilizes a rolled towel or foam roller placed vertically along the spine to open the chest and stretch the anterior shoulder muscles, creating an effective passive stretch that counteracts rounded shoulder posture while requiring minimal active effort.","Beginner","Yoga Mat, Foam Roller or Rolled Towel, Optional: Light Weights for Enhanced Stretch","Position roller or towel vertically along spine; Maintain contact between head and support surface; Keep arms at 90-degree angles initially, then vary positions; Allow gravity to do the work rather than forcing; Adjust arm position to target different parts of chest; Breathe deeply to expand ribcage; Maintain neutral pelvis; Release tension in neck and jaw.","https://example.com/images/lying-pectoral-stretch.jpg","1. Place foam roller or rolled towel vertically on mat, aligned with spine.\n2. Lie back so roller/towel supports head, spine, and tailbone.\n3. Bend knees with feet flat on floor for stability.\n4. Extend arms out to sides with elbows bent at 90 degrees, palms facing ceiling (goal post position).\n5. Relax completely, allowing gravity to draw arms toward floor.\n6. Feel expansion across chest and front of shoulders.\n7. Hold position for 1-3 minutes, breathing deeply into chest.\n8. To exit, bring arms to sides, roll to side, and press up to seated position.","[{""M"":{""name"":{""S"":""Pectoralis Major""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Pectoralis Minor""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Anterior Deltoids""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Biceps""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Intercostals""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Serratus Anterior""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Thoracic Spine""},""primary"":{""N"":""8""}}}]","Lying Pectoral Stretch","2025-03-20T12:10:00.000000","Lying Pectoral Stretch with Arms Extended; Weighted Pectoral Stretch (using light dumbbells); Corner Pectoral Stretch (standing); Dynamic Pectoral Stretch (arm movements); Pectoral Stretch with Rotation; Elevated Pectoral Stretch (on stability ball); Progressive Pectoral Opening Sequence","https://www.youtube.com/watch?v=howto-lying-pectoral-stretch"
"a1b2c3d4-e5f6-7890-1234-abcdef224028","Flexibility","Rounding the back; Extending neck improperly; Bouncing in position; Forcing legs wider than comfortable; Holding position too long; Arching lower back; Not breathing properly; Lifting shoulders toward ears.","2025-03-20T12:15:00.000000","The bound angle pose opens the inner thighs, groins, and hips by positioning the legs in a diamond shape with the soles of the feet pressed together and knees falling outward, creating a therapeutic seated position that increases circulation to the pelvic region while supporting reproductive health.","Beginner","Yoga Mat, Optional: Yoga Blocks or Folded Blankets for Support","Sit on edge of folded blanket to elevate hips if needed; Keep spine long rather than rounded; Allow knees to fall open naturally without forcing; Position feet at comfortable distance from body; Use props under knees for support if needed; Maintain natural curve in lower back; Focus on relaxing inner thigh muscles; Breathe deeply into pelvic region.","https://example.com/images/bound-angle-pose.jpg","1. Begin seated on mat with legs extended in front.\n2. Bend knees and bring soles of feet together, creating diamond shape with legs.\n3. Draw heels toward pelvis to degree comfortable for your flexibility.\n4. Allow knees to fall open to sides, using gravity rather than force.\n5. Hold feet with hands, maintaining tall, lengthened spine.\n6. Option to fold forward slightly with straight spine if comfortable.\n7. Hold for 1-5 minutes, breathing deeply and relaxing inner thighs with each exhale.\n8. To release, use hands to gently bring knees together before extending legs.","[{""M"":{""name"":{""S"":""Adductors""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Groin""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Hip Rotators""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Pelvic Floor""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Lower Back""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Pelvic Circulation""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Inner Thighs""},""primary"":{""N"":""9""}}}]","Bound Angle Pose","2025-03-20T12:15:00.000000","Reclined Bound Angle (lying on back); Supported Bound Angle (using bolster); Forward Fold Bound Angle; Bound Angle with Block Support; Dynamic Bound Angle (gentle movement); Elevated Bound Angle (sitting on block); Wall-Supported Bound Angle","https://www.youtube.com/watch?v=howto-bound-angle-pose"
"a1b2c3d4-e5f6-7890-1234-abcdef224029","Flexibility","Locking knees; Rounding spine excessively; Holding breath; Forcing bend beyond capacity; Letting arms swing uncontrolled; Jerking movements; Rushing the movement; Not maintaining core engagement.","2025-03-20T12:20:00.000000","The standing arm circles improve shoulder mobility and thoracic spine flexibility through controlled circular movement of the arms, creating an effective dynamic warmup that increases blood flow to the shoulder complex while releasing tension in the upper body.","Beginner","None Required, Optional: Light Dumbbells (1-3 lbs) for Added Resistance","Maintain tall posture throughout movement; Keep shoulders relaxed away from ears; Engage core to stabilize torso; Start with smaller circles and gradually increase size; Move slowly and with control; Keep breathing steady throughout; Maintain soft knees (not locked); Focus on full range of motion rather than speed.","https://example.com/images/standing-arm-circles.jpg","1. Begin standing with feet hip-width apart, maintaining good posture.\n2. Extend arms out to sides at shoulder height, palms facing down.\n3. Engage core lightly and keep shoulders relaxed away from ears.\n4. Begin making small forward circles with both arms simultaneously.\n5. Gradually increase size of circles to comfortable range of motion.\n6. Complete 10-15 forward circles, then reverse direction for backward circles.\n7. Focus on smooth, controlled movement throughout entire range.\n8. Repeat sequence with variations in arm position or circle size as desired.","[{""M"":{""name"":{""S"":""Shoulder Joints""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Rotator Cuff""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Deltoids""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Upper Back""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Chest""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Triceps""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Thoracic Spine""},""primary"":{""N"":""7""}}}]","Standing Arm Circles","2025-03-20T12:20:00.000000","Weighted Arm Circles (using light weights); Single-Arm Circles; Snow Angel Arm Movements; Large Arm Circles; Sequential Arm Circles; Dynamic Arm Swings; Controlled Speed Variations","https://www.youtube.com/watch?v=howto-standing-arm-circles"
"a1b2c3d4-e5f6-7890-1234-abcdef224030","Flexibility","Sitting with rounded back; Forcing forward bend; Jerking into positions; Neglecting proper breathing; Keeping legs too straight for comfort; Comparing flexibility to others; Moving too quickly; Ignoring body signals.","2025-03-20T12:25:00.000000","The seated straddle stretch targets the inner thighs, hamstrings, and lower back by positioning the legs wide apart while seated, creating a comprehensive lower body flexibility exercise that increases range of motion in multiple planes while releasing tension in the pelvic region.","Intermediate","Yoga Mat, Optional: Yoga Blocks or Strap for Support","Sit on folded blanket or cushion if needed; Maintain length in spine rather than rounding; Focus on rotating pelvis forward rather than bending spine; Keep feet active with toes pointing up; Use hands on floor for support; Breathe deeply to release tension; Progress depth gradually; Avoid comparing flexibility to others.","https://example.com/images/seated-straddle-stretch.jpg","1. Begin seated on mat with legs extended wide apart to comfortable distance.\n2. Flex feet, pointing toes toward ceiling.\n3. Place hands on floor in front of body for support.\n4. Engage quadriceps to protect knees, maintaining slight bend if needed.\n5. Inhale, lengthen spine upward; exhale, hinge forward from hips (not waist).\n6. Walk hands forward to degree appropriate for your flexibility.\n7. Hold for 30-60 seconds, breathing deeply and focusing on relaxation.\n8. To release, walk hands back toward body, then slowly bring legs together.","[{""M"":{""name"":{""S"":""Inner Thighs""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Adductors""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Lower Back""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Groin""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Pelvic Mobility""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Hip Joints""},""primary"":{""N"":""7""}}}]","Seated Straddle Stretch","2025-03-20T12:25:00.000000","Wide-Legged Forward Fold (standing version); Single-Leg Straddle Reach; Center Straddle Forward Fold; Straddle Side Bends; Supported Straddle (using props); Dynamic Straddle (gentle bouncing); Elevated Straddle (sitting on block)","https://www.youtube.com/watch?v=howto-seated-straddle-stretch"
"a1b2c3d4-e5f6-7890-1234-abcdef224031","Flexibility","Arching lower back; Dropping hips too low; Leaning forward; Rounding shoulders; Forcing the stretch; Neglecting core engagement; Letting knees splay outward; Moving too quickly between positions.","2025-03-20T12:30:00.000000","The cobra pose stretches the chest and abdominals while strengthening the back muscles through a gentle backbend from a prone position, creating an accessible spinal extension exercise that improves posture and counteracts the effects of prolonged sitting.","Beginner","Yoga Mat","Press tops of feet firmly into mat; Keep elbows slightly bent, not locked; Draw shoulder blades down and together; Keep neck as natural extension of spine; Engage glutes lightly to protect lower back; Use arm strength appropriately (not to force height); Focus on length rather than height; Release immediately if feeling pinching in lower back.","https://example.com/images/cobra-pose.jpg","1. Begin lying face down on mat with legs extended behind you.\n2. Place palms flat beside lower ribs, elbows tucked close to body.\n3. Press tops of feet, pubic bone, and hands firmly into mat.\n4. Inhale and begin to straighten arms, lifting chest off floor.\n5. Keep slight bend in elbows, avoiding fully straightened arms.\n6. Draw shoulders away from ears and broaden across chest.\n7. Lift only to height that maintains connection between pubic bone and mat.\n8. Hold for 15-30 seconds, breathing deeply, then slowly lower down on exhale.","[{""M"":{""name"":{""S"":""Erector Spinae""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Abdominals""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Pectoralis Major""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Anterior Deltoids""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Thoracic Spine""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Traps""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Intercostals""},""primary"":{""N"":""7""}}}]","Cobra Pose","2025-03-20T12:30:00.000000","Baby Cobra (smaller lift); Half Cobra (elbows bent); Sphinx Pose (forearms on mat); Dynamic Cobra (gentle pulsing); Cobra with Shoulder Opener; Cobra with Neck Release; Cobra with Hip Stretch (one knee bent)","https://www.youtube.com/watch?v=howto-cobra-pose"
"a1b2c3d4-e5f6-7890-1234-abcdef224032","Flexibility","Forcing rotation beyond capacity; Excessive spinal flexion; Collapsing chest; Lifting shoulders toward ears; Holding breath; Neglecting proper alignment; Jerking into position; Not supporting neck properly.","2025-03-20T12:35:00.000000","The supine twist relieves tension in the spine, hips, and shoulders through a gentle rotational movement performed while lying on the back, creating a passive stretch that releases the lower back while improving digestion and spinal mobility.","Beginner","Yoga Mat, Optional: Blanket or Pillow for Head Support","Keep both shoulders connected to floor throughout twist; Use breath to enhance relaxation (exhale to twist deeper); Extend arms in T position for stability; Adjust knee position based on flexibility; Use gaze to enhance rotation (look opposite direction of knees); Release tension in jaw and face; Progress depth gradually; Listen to body's signals.","https://example.com/images/supine-twist.jpg","1. Begin lying on back with knees bent, feet flat on floor.\n2. Extend arms out to sides in T position, palms facing up.\n3. On exhale, drop both knees to right side, keeping shoulders firmly on floor.\n4. Option to place pillow between knees or under top knee for support.\n5. Turn head to left for complementary rotation through full spine.\n6. Allow gravity to deepen the twist naturally without forcing.\n7. Hold for 30-90 seconds, breathing deeply and releasing tension with each exhale.\n8. Inhale, return knees to center, and repeat on opposite side.","[{""M"":{""name"":{""S"":""Spinal Rotators""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Lower Back""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Obliques""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Hip Rotators""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Digestive System""},""primary"":{""N"":""7""}}}]","Supine Spinal Twist","2025-03-20T12:35:00.000000","Single Knee Twist; Double Knee-to-Chest Twist; Extended Leg Twist; Seated Spinal Twist; Standing Spinal Twist; Revolved Abdomen Pose; Progressive Supine Twist (increasing rotation)","https://www.youtube.com/watch?v=howto-supine-spinal-twist"
"a1b2c3d4-e5f6-7890-1234-abcdef224033","Flexibility","Tensing neck muscles; Hunching shoulders; Using jerky motions; Rotating head too far; Forcing movement beyond comfort; Neglecting counter-stretches; Moving too quickly; Holding breath during rotation.","2025-03-20T12:40:00.000000","The neck rotation stretch improves mobility in the cervical spine through controlled rotational movements of the head, creating an effective tension reliever that counteracts stiffness from computer work, driving, and poor posture habits.","Beginner","None Required, Optional: Chair for Seated Position","Keep shoulders relaxed throughout movement; Maintain tall spine during stretch; Move slowly and with control; Use gentle pressure from hand if desired; Focus on smooth, flowing motion; Breathe deeply to enhance relaxation; Adjust intensity based on comfort level; Perform equal stretches on both sides.","https://example.com/images/neck-rotation-stretch.jpg","1. Begin seated or standing with good posture, shoulders relaxed.\n2. Start with head in neutral position, looking straight ahead.\n3. Exhale and slowly rotate head to right, bringing chin toward shoulder.\n4. Avoid lifting shoulder to meet chin—keep shoulders level and relaxed.\n5. Hold position for 10-20 seconds, breathing deeply and allowing muscles to release.\n6. Option to place gentle hand pressure on cheek (not forcing, just assisting).\n7. Inhale as you return head to center.\n8. Exhale and repeat rotation to left side.","[{""M"":{""name"":{""S"":""Sternocleidomastoid""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Cervical Rotators""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Upper Trapezius""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Scalenes""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Levator Scapulae""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Cervical Spine""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Suboccipitals""},""primary"":{""N"":""7""}}}]","Neck Rotation Stretch","2025-03-20T12:40:00.000000","Seated Neck Rotation; Wall-Assisted Neck Rotation; Diagonal Neck Rotation; Neck Clock (full range movement); Progressive Neck Rotation (increasing range); Weighted Neck Rotation (gentle hand pressure); Dynamic Neck Rotations (flowing movement)","https://www.youtube.com/watch?v=howto-neck-rotation-stretch"
"a1b2c3d4-e5f6-7890-1234-abcdef224034","Flexibility","Collapsing chest; Arching lower back; Forcing depth beyond capacity; Letting shoulders roll forward; Holding breath; Misaligning feet; Bouncing to increase stretch; Neglecting core engagement.","2025-03-20T12:45:00.000000","The reverse prayer pose stretches the wrists, forearms, shoulders, and chest by positioning the hands in prayer position behind the back, creating an effective countermeasure to forward-rounded posture while improving shoulder mobility and wrist flexibility.","Intermediate","None Required","Start with hands in loose fist if needed; Work gradually toward full palm connection; Keep chest lifted throughout pose; Maintain natural curve in lower back; Breathe deeply to expand ribcage; Progress depth only when comfortable; Keep shoulders drawing down away from ears; Focus on wrist mobility before attempting full expression.","https://example.com/images/reverse-prayer-pose.jpg","1. Begin standing or seated with tall spine and shoulders relaxed.\n2. Bring palms together behind back in prayer position, fingers pointing upward.\n3. If full position is not accessible, touch backs of hands together or use loose fists.\n4. Draw shoulder blades down and together, opening chest forward.\n5. Keep elbows drawing toward each other rather than pointing outward.\n6. Lift sternum and maintain length through front of torso.\n7. Hold for 20-30 seconds, breathing deeply into chest and shoulders.\n8. Release hands slowly, gently shaking out wrists and arms.","[{""M"":{""name"":{""S"":""Wrist Flexors""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Forearms""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Anterior Deltoids""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Pectoralis Major""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Pectoralis Minor""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Biceps""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Shoulder Mobility""},""primary"":{""N"":""10""}}}]","Reverse Prayer Pose","2025-03-20T12:45:00.000000","Reverse Namaste (at heart center); Wrist Preparation Series; Single Hand Variation; Reverse Prayer in Forward Fold; Reverse Prayer in Chair Pose; Assisted Reverse Prayer (using strap); Progressive Reverse Prayer (with blocks between palms)","https://www.youtube.com/watch?v=howto-reverse-prayer-pose"
"a1b2c3d4-e5f6-7890-1234-abcdef224035","Flexibility","Rounding spine; Hyperextending knees; Forcing rotation beyond capacity; Holding breath; Moving too quickly; Letting weight shift unevenly.","2025-03-20T12:50:00.000000","The standing gate pose stretches the sides of the torso, hamstrings, and inner thighs while improving balance and core strength through a single-leg standing position with a side bend, creating a comprehensive stretch that improves lateral mobility and stability.","Intermediate","Yoga Mat, Optional: Wall for Balance Support","Engage standing leg for stability; Keep hips facing forward; Maintain length in spine while side-bending; Keep shoulders relaxed away from ears; Use controlled breathing to enhance stretch; Gaze toward horizon for balance; Adjust depth based on flexibility level; Focus on creating space rather than depth.","https://example.com/images/standing-gate-pose.jpg","1. Begin standing with feet hip-width apart, hands on hips.\n2. Shift weight onto left foot and lift right foot slightly off floor.\n3. Extend right leg straight out to side, keeping hips square (not letting right hip hike up).\n4. Inhale and extend right arm overhead, palm facing inward.\n5. Exhale and bend torso to left, creating C-curve along right side of body.\n6. Allow right leg to remain active and extended, foot flexed.\n7. Hold for 15-30 seconds, breathing deeply into right side of ribcage.\n8. Return to center and repeat on opposite side.","[{""M"":{""name"":{""S"":""Obliques""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""IT Band""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Inner Thighs""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Quadratus Lumborum""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Balance""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Core Stability""},""primary"":{""N"":""7""}}}]","Standing Gate Pose","2025-03-20T12:50:00.000000","Kneeling Gate Pose; Wall-Supported Gate Pose; Dynamic Gate Pose (gentle pulsing); Gate Pose with Forward Fold; Gate Pose with Arm Variations; Seated Side Stretch Variation; Progressive Gate Pose (increasing range)","https://www.youtube.com/watch?v=howto-standing-gate-pose"
"a1b2c3d4-e5f6-7890-1234-abcdef224036","Flexibility","Hunching shoulders; Collapsing chest; Letting hips drop; Not engaging core; Overarching lower back; Holding breath; Straining neck; Moving too quickly between sides.","2025-03-20T12:55:00.000000","The standing side reach elongates the lateral muscles of the torso while improving posture and breathing capacity through a controlled side bend, creating an accessible stretch that can be performed anywhere to quickly relieve tension and improve mobility.","Beginner","None Required","Keep both feet firmly grounded; Maintain tall posture throughout movement; Extend through fingertips for greater reach; Keep shoulders relaxed away from ears; Focus on lateral movement rather than forward/backward tilt; Engage core lightly to stabilize; Use controlled breathing to enhance stretch; Keep neck aligned with spine.","https://example.com/images/standing-side-reach.jpg","1. Begin standing with feet hip-width apart, arms at sides.\n2. Ground evenly through both feet and engage core lightly.\n3. Inhale and raise both arms overhead, palms facing each other.\n4. Exhale and reach right arm up and over to left, creating length along right side of body.\n5. Keep both feet grounded and hips facing forward.\n6. Maintain slight bend in left arm or place hand on hip for support.\n7. Hold for 15-30 seconds, breathing deeply into right ribcage.\n8. Inhale to return to center, then repeat on opposite side.","[{""M"":{""name"":{""S"":""Latissimus Dorsi""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Intercostals""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Obliques""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Quadratus Lumborum""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Serratus Anterior""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Shoulder Mobility""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Thoracic Spine""},""primary"":{""N"":""7""}}}]","Standing Side Reach","2025-03-20T12:55:00.000000","Seated Side Reach; Side Reach with Rotation; Wall-Assisted Side Reach; Dynamic Side Reach (flowing movement); Side Reach with Strap; Half-Kneeling Side Reach; Side Reach with Breath Coordination","https://www.youtube.com/watch?v=howto-standing-side-reach"
