"exercise_id","category","common_mistakes","created_at","description","difficulty","equipment","form_tips","image_url","instructions","muscle_groups","name","updated_at","variations","video_url"
"a1b2c3d4-e5f6-7890-1234-abcdef223024","HIIT","Using momentum; Poor slam technique; Limited hip drive; Bouncing ball too much; Incomplete hip extension; Not maintaining athletic stance; Inconsistent rhythm; Poor breathing coordination.","2025-03-15T11:55:00.000000","The slam ball circuit combines various dynamic movements using a slam ball into a structured interval format, creating a comprehensive HIIT workout that develops power, core strength, and cardiovascular endurance through explosive full-body movements.","Intermediate-Advanced","Slam Ball (15-30 lbs), Non-slip Surface, Timer, Optional: Cones/Markers","Generate power from hips and legs, not just arms; Maintain athletic stance between exercises; Use full body coordination during movements; Control ball during all phases; Execute exercises with proper form despite fatigue; Breathe rhythmically with movement patterns; Transition efficiently between exercises; Scale weight appropriately to maintain intensity.","https://example.com/images/slam-ball-circuit.jpg","1. Select 4-6 complementary slam ball exercises (e.g., overhead slams, rotational slams, chest passes, squat throws).\n2. Arrange exercises in circuit format with minimal transition time.\n3. Begin with thorough warm-up focusing on shoulders, hips, and core.\n4. Perform first exercise at high intensity for prescribed time (typically 30-45 seconds).\n5. Transition immediately to next exercise or rest briefly (10-15 seconds) if needed.\n6. Complete all selected exercises in sequence to complete one circuit.\n7. Rest 1-2 minutes between full circuits if performing multiple rounds.\n8. Focus on maintaining power output and proper form throughout entire workout.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Full Body""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Power Development""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Grip Strength""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Work Capacity""},""primary"":{""N"":""8""}}}]","Slam Ball Circuit","2025-03-15T11:55:00.000000","Tabata Slam Ball Workout; EMOM Slam Ball Circuit; Heavy-Light Contrast Circuit; Partner Slam Ball Circuit; Slam Ball and Bodyweight Complex; Progressive Slam Ball Workout (increasing difficulty); Slam Ball Density Training","https://www.youtube.com/watch?v=howto-slam-ball-circuit"
"a1b2c3d4-e5f6-7890-1234-abcdef223025","HIIT","Excessive arm movement; Incomplete jack range; Limited lunge depth; Poor lunge knee alignment; Looking down; Landing heavily; Rushing transitions; Inconsistent breathing pattern.","2025-03-15T12:00:00.000000","The jumping jack to reverse lunge combines a high-intensity cardiovascular movement with a lower-body strength and balance challenge, creating an effective HIIT exercise that elevates heart rate while building coordination, agility, and muscular endurance.","Beginner-Intermediate","Non-slip Surface, Optional: Exercise Mat","Land softly during jumping jacks; Maintain upright posture throughout; Control lunge descent; Keep front knee aligned with toes during lunge; Engage core during entire movement; Breathe rhythmically with movement pattern; Step back far enough for proper lunge alignment; Drive through heel of front foot when rising from lunge.","https://example.com/images/jumping-jack-reverse-lunge.jpg","1. Begin standing with feet together, arms at sides.\n2. Perform standard jumping jack: jump feet out wider than shoulder-width while raising arms overhead.\n3. Jump feet back together while lowering arms to sides.\n4. Complete designated number of jumping jacks (typically 2-4).\n5. From standing position, step backward with right leg into reverse lunge position.\n6. Lower body until both knees form approximately 90-degree angles.\n7. Push through left heel to return to standing position.\n8. Repeat sequence, alternating lunge leg each time after completing jumping jacks.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Hip Flexors""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Coordination""},""primary"":{""N"":""7""}}}]","Jumping Jack to Reverse Lunge","2025-03-15T12:00:00.000000","Jumping Jack to Curtsy Lunge; Jumping Jack to Forward Lunge; Jumping Jack to Lateral Lunge; Seal Jack to Reverse Lunge; Jumping Jack to Lunge with Rotation; Jumping Jack to Lunge Jump","https://www.youtube.com/watch?v=howto-jumping-jack-reverse-lunge"
"a1b2c3d4-e5f6-7890-1234-abcdef223026","HIIT","Limited squat depth; Poor foot placement; Incorrect knee alignment; Chest dropping forward; Losing balance during box step-up; Using momentum; Poor breathing coordination; Inconsistent repetition tempo.","2025-03-15T12:05:00.000000","The dumbbell squat to box step-up combines two lower-body strength movements into one comprehensive exercise that elevates heart rate while building functional strength in multiple planes of motion, making it ideal for HIIT circuits focused on lower body development.","Intermediate","Dumbbells (Pair), Sturdy Box/Bench (12-24 inches), Non-slip Surface","Maintain upright torso during squat; Keep weight in heels during squat; Place entire foot on box for step-up; Drive through heel of stepping foot; Avoid pushing off back foot during step-up; Maintain neutral spine throughout; Control descent from box; Breathe rhythmically with movement (exhale during exertion).","https://example.com/images/dumbbell-squat-box-stepup.jpg","1. Begin standing with feet shoulder-width apart, holding dumbbells at sides, facing box/bench.\n2. Initiate squat by hinging hips back and bending knees.\n3. Descend until thighs are parallel to ground or slightly below.\n4. Drive through heels to return to standing position.\n5. Immediately step right foot completely onto box.\n6. Drive through right heel to bring left foot up to box, standing fully upright.\n7. Step down with left foot first, then right foot.\n8. Repeat sequence, alternating leading leg on box step-up after each squat.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Balance""},""primary"":{""N"":""7""}}}]","Dumbbell Squat to Box Step-Up","2025-03-15T12:05:00.000000","Goblet Squat to Step-Up; Front Rack Squat to Step-Up; Squat to Lateral Step-Up; Squat to High Step-Up (increasing box height); Squat to Box Step-Up with Knee Drive; Squat to Alternating Step-Up with Shoulder Press","https://www.youtube.com/watch?v=howto-dumbbell-squat-box-stepup"
"a1b2c3d4-e5f6-7890-1234-abcdef223027","HIIT","Lifting heels during side plank; Dropping hips too low; Incomplete rotation; Moving too quickly; Losing core tension; Improper neck position; Using momentum instead of control.","2025-03-15T12:10:00.000000","The side plank with rotation combines isometric core stability with dynamic rotational movement, creating an effective HIIT exercise that builds lateral and rotational core strength while elevating heart rate through continuous controlled movement.","Intermediate","Non-slip Surface, Exercise Mat (recommended)","Maintain straight line from head to heels in side plank; Stack feet for standard difficulty (stagger for easier variation); Keep supporting shoulder directly above elbow; Control rotational movement; Breathe rhythmically throughout; Engage core continuously; Focus on quality of movement over speed; Maintain neutral neck position.","https://example.com/images/side-plank-rotation.jpg","1. Begin in side plank position on right forearm, body forming straight line from head to heels.\n2. Place left hand behind head, elbow pointing toward ceiling.\n3. Engage core and ensure body is properly aligned before beginning movement.\n4. Rotate torso by reaching left elbow down toward floor/mat, moving under ribcage.\n5. Control movement with core muscles, avoiding momentum.\n6. Rotate back through starting position and extend left arm toward ceiling.\n7. Complete prescribed repetitions on right side, then switch to left side.\n8. Maintain consistent rhythm and breathing pattern throughout set.","[{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Obliques""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Hip Abductors""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Rotational Stability""},""primary"":{""N"":""9""}}}]","Side Plank with Rotation","2025-03-15T12:10:00.000000","Side Plank with Thread the Needle; Side Plank Rotation with Extended Arm; Side Plank Rotation with Weighted Hand; Elevated Side Plank Rotation (feet on bench); Dynamic Side Plank Rotation (faster tempo); Side Plank Rotation with Leg Lift","https://www.youtube.com/watch?v=howto-side-plank-rotation"
"a1b2c3d4-e5f6-7890-1234-abcdef223028","HIIT","Poor hand positioning; Excessive bouncing; Limited hip mobility; Not engaging core; Poor foot placement; Rushing transitions; Using momentum rather than control.","2025-03-15T12:15:00.000000","The dumbbell walkout burpee is a compound movement that combines horizontal loading with explosive full-body conditioning, creating a challenging HIIT exercise that builds core stability, upper body strength, and cardiovascular endurance simultaneously.","Intermediate-Advanced","Dumbbells (Pair, Light to Moderate Weight), Non-slip Surface","Maintain neutral spine during walkout phase; Keep core engaged throughout entire movement; Control descent to floor; Avoid excessive lower back arching; Place hands directly under shoulders during plank; Jump with control, landing softly; Breathe rhythmically despite high exertion; Maintain consistent pace without sacrificing form.","https://example.com/images/dumbbell-walkout-burpee.jpg","1. Begin standing with feet hip-width apart, holding dumbbells at sides.\n2. Hinge at hips and place dumbbells on floor shoulder-width apart.\n3. Keeping legs as straight as possible (slight knee bend allowed), walk hands forward on dumbbells into plank position.\n4. Ensure body forms straight line from head to heels in plank.\n5. Perform one push-up (optional for increased difficulty).\n6. Walk hands back toward feet, maintaining control and core tension.\n7. As you return to standing position, drive through heels and jump vertically.\n8. Land softly with knees slightly bent, immediately beginning next repetition.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Chest""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Hip Mobility""},""primary"":{""N"":""7""}}}]","Dumbbell Walkout Burpee","2025-03-15T12:15:00.000000","Dumbbell Walkout to Renegade Row; Walkout Burpee without Jump; Single-Arm Dumbbell Walkout; Elevated Dumbbell Walkout (feet on bench); Dumbbell Walkout to Cross-Body Mountain Climber; Dumbbell Walkout Burpee Complex","https://www.youtube.com/watch?v=howto-dumbbell-walkout-burpee"
"a1b2c3d4-e5f6-7890-1234-abcdef223029","HIIT","Limited range of motion; Poor posture; Relying on arms rather than legs; Holding breath; Insufficient core engagement; Looking down; Excessive vertical movement (bobbing).","2025-03-15T12:20:00.000000","The speed skater is a lateral plyometric exercise that simulates the movement pattern of speed skating, creating a high-intensity, low-impact cardio exercise that builds lateral power, agility, and cardiovascular endurance while engaging multiple muscle groups.","Intermediate","Non-slip Surface, Optional: Small Cones/Markers","Drive with outside leg for power; Maintain athletic posture throughout; Land softly with bent knee on leading leg; Allow trailing leg to extend naturally; Touch floor during crossover for balance if needed; Keep gaze forward and chest up; Maintain rhythm despite fatigue; Use arms for balance and additional momentum.","https://example.com/images/speed-skater.jpg","1. Begin standing with feet together or hip-width apart in athletic stance.\n2. Push off right foot and leap laterally to the left, landing softly on left foot.\n3. As you land, allow right leg to naturally cross behind left leg, extending to side.\n4. Touch right hand or fingertips to floor for balance if needed (optional).\n5. Maintain athletic position with chest up and hips back throughout movement.\n6. Without pausing, immediately push off left foot to leap to the right side.\n7. Land softly on right foot, allowing left leg to cross behind.\n8. Continue alternating side-to-side leaps in fluid, rhythmic motion for prescribed time or repetitions.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Hip Abductors""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Lateral Agility""},""primary"":{""N"":""9""}}}]","Speed Skater","2025-03-15T12:20:00.000000","Speed Skater with Floor Touch; Weighted Speed Skater (holding light dumbbells); Speed Skater with Hop; Box Speed Skater (jumping over obstacle); Extended Range Speed Skater (greater lateral distance); Speed Skater with Hold (pause at each side)","https://www.youtube.com/watch?v=howto-speed-skater"
"a1b2c3d4-e5f6-7890-1234-abcdef223030","HIIT","Using momentum; Poor slam technique; Limited hip drive; Bouncing ball too much; Incomplete hip extension; Not maintaining athletic stance; Inconsistent rhythm; Poor breathing coordination.","2025-03-15T12:25:00.000000","The slam ball circuit combines various dynamic movements using a slam ball into a structured interval format, creating a comprehensive HIIT workout that develops power, core strength, and cardiovascular endurance through explosive full-body movements.","Intermediate-Advanced","Slam Ball (15-30 lbs), Non-slip Surface, Timer, Optional: Cones/Markers","Generate power from hips and legs, not just arms; Maintain athletic stance between exercises; Use full body coordination during movements; Control ball during all phases; Execute exercises with proper form despite fatigue; Breathe rhythmically with movement patterns; Transition efficiently between exercises; Scale weight appropriately to maintain intensity.","https://example.com/images/slam-ball-circuit.jpg","1. Select 4-6 complementary slam ball exercises (e.g., overhead slams, rotational slams, chest passes, squat throws).\n2. Arrange exercises in circuit format with minimal transition time.\n3. Begin with thorough warm-up focusing on shoulders, hips, and core.\n4. Perform first exercise at high intensity for prescribed time (typically 30-45 seconds).\n5. Transition immediately to next exercise or rest briefly (10-15 seconds) if needed.\n6. Complete all selected exercises in sequence to complete one circuit.\n7. Rest 1-2 minutes between full circuits if performing multiple rounds.\n8. Focus on maintaining power output and proper form throughout entire workout.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Full Body""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Power Development""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Grip Strength""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Work Capacity""},""primary"":{""N"":""8""}}}]","Slam Ball Circuit","2025-03-15T12:25:00.000000","Tabata Slam Ball Workout; EMOM Slam Ball Circuit; Heavy-Light Contrast Circuit; Partner Slam Ball Circuit; Slam Ball and Bodyweight Complex; Progressive Slam Ball Workout (increasing difficulty); Slam Ball Density Training","https://www.youtube.com/watch?v=howto-slam-ball-circuit"
"a1b2c3d4-e5f6-7890-1234-abcdef223031","HIIT","Excessive arm movement; Incomplete jack range; Limited lunge depth; Poor lunge knee alignment; Looking down; Landing heavily; Rushing transitions; Inconsistent breathing pattern.","2025-03-15T12:30:00.000000","The jumping jack to reverse lunge combines a high-intensity cardiovascular movement with a lower-body strength and balance challenge, creating an effective HIIT exercise that elevates heart rate while building coordination, agility, and muscular endurance.","Beginner-Intermediate","Non-slip Surface, Optional: Exercise Mat","Land softly during jumping jacks; Maintain upright posture throughout; Control lunge descent; Keep front knee aligned with toes during lunge; Engage core during entire movement; Breathe rhythmically with movement pattern; Step back far enough for proper lunge alignment; Drive through heel of front foot when rising from lunge.","https://example.com/images/jumping-jack-reverse-lunge.jpg","1. Begin standing with feet together, arms at sides.\n2. Perform standard jumping jack: jump feet out wider than shoulder-width while raising arms overhead.\n3. Jump feet back together while lowering arms to sides.\n4. Complete designated number of jumping jacks (typically 2-4).\n5. From standing position, step backward with right leg into reverse lunge position.\n6. Lower body until both knees form approximately 90-degree angles.\n7. Push through left heel to return to standing position.\n8. Repeat sequence, alternating lunge leg each time after completing jumping jacks.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Hip Flexors""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Coordination""},""primary"":{""N"":""7""}}}]","Jumping Jack to Reverse Lunge","2025-03-15T12:30:00.000000","Jumping Jack to Curtsy Lunge; Jumping Jack to Forward Lunge; Jumping Jack to Lateral Lunge; Seal Jack to Reverse Lunge; Jumping Jack to Lunge with Rotation; Jumping Jack to Lunge Jump","https://www.youtube.com/watch?v=howto-jumping-jack-reverse-lunge"
"a1b2c3d4-e5f6-7890-1234-abcdef223032","HIIT","Limited squat depth; Poor foot placement; Incorrect knee alignment; Chest dropping forward; Losing balance during box step-up; Using momentum; Poor breathing coordination; Inconsistent repetition tempo.","2025-03-15T12:35:00.000000","The dumbbell squat to box step-up combines two lower-body strength movements into one comprehensive exercise that elevates heart rate while building functional strength in multiple planes of motion, making it ideal for HIIT circuits focused on lower body development.","Intermediate","Dumbbells (Pair), Sturdy Box/Bench (12-24 inches), Non-slip Surface","Maintain upright torso during squat; Keep weight in heels during squat; Place entire foot on box for step-up; Drive through heel of stepping foot; Avoid pushing off back foot during step-up; Maintain neutral spine throughout; Control descent from box; Breathe rhythmically with movement (exhale during exertion).","https://example.com/images/dumbbell-squat-box-stepup.jpg","1. Begin standing with feet shoulder-width apart, holding dumbbells at sides, facing box/bench.\n2. Initiate squat by hinging hips back and bending knees.\n3. Descend until thighs are parallel to ground or slightly below.\n4. Drive through heels to return to standing position.\n5. Immediately step right foot completely onto box.\n6. Drive through right heel to bring left foot up to box, standing fully upright.\n7. Step down with left foot first, then right foot.\n8. Repeat sequence, alternating leading leg on box step-up after each squat.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Balance""},""primary"":{""N"":""7""}}}]","Dumbbell Squat to Box Step-Up","2025-03-15T12:35:00.000000","Goblet Squat to Step-Up; Front Rack Squat to Step-Up; Squat to Lateral Step-Up; Squat to High Step-Up (increasing box height); Squat to Box Step-Up with Knee Drive; Squat to Alternating Step-Up with Shoulder Press","https://www.youtube.com/watch?v=howto-dumbbell-squat-box-stepup"
"a1b2c3d4-e5f6-7890-1234-abcdef223033","HIIT","Lifting heels during side plank; Dropping hips too low; Incomplete rotation; Moving too quickly; Losing core tension; Improper neck position; Using momentum instead of control.","2025-03-15T12:40:00.000000","The side plank with rotation combines isometric core stability with dynamic rotational movement, creating an effective HIIT exercise that builds lateral and rotational core strength while elevating heart rate through continuous controlled movement.","Intermediate","Non-slip Surface, Exercise Mat (recommended)","Maintain straight line from head to heels in side plank; Stack feet for standard difficulty (stagger for easier variation); Keep supporting shoulder directly above elbow; Control rotational movement; Breathe rhythmically throughout; Engage core continuously; Focus on quality of movement over speed; Maintain neutral neck position.","https://example.com/images/side-plank-rotation.jpg","1. Begin in side plank position on right forearm, body forming straight line from head to heels.\n2. Place left hand behind head, elbow pointing toward ceiling.\n3. Engage core and ensure body is properly aligned before beginning movement.\n4. Rotate torso by reaching left elbow down toward floor/mat, moving under ribcage.\n5. Control movement with core muscles, avoiding momentum.\n6. Rotate back through starting position and extend left arm toward ceiling.\n7. Complete prescribed repetitions on right side, then switch to left side.\n8. Maintain consistent rhythm and breathing pattern throughout set.","[{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Obliques""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Hip Abductors""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Rotational Stability""},""primary"":{""N"":""9""}}}]","Side Plank with Rotation","2025-03-15T12:40:00.000000","Side Plank with Thread the Needle; Side Plank Rotation with Extended Arm; Side Plank Rotation with Weighted Hand; Elevated Side Plank Rotation (feet on bench); Dynamic Side Plank Rotation (faster tempo); Side Plank Rotation with Leg Lift","https://www.youtube.com/watch?v=howto-side-plank-rotation"
"a1b2c3d4-e5f6-7890-1234-abcdef223034","HIIT","Poor hand positioning; Excessive bouncing; Limited hip mobility; Not engaging core; Poor foot placement; Rushing transitions; Using momentum rather than control.","2025-03-15T12:45:00.000000","The dumbbell walkout burpee is a compound movement that combines horizontal loading with explosive full-body conditioning, creating a challenging HIIT exercise that builds core stability, upper body strength, and cardiovascular endurance simultaneously.","Intermediate-Advanced","Dumbbells (Pair, Light to Moderate Weight), Non-slip Surface","Maintain neutral spine during walkout phase; Keep core engaged throughout entire movement; Control descent to floor; Avoid excessive lower back arching; Place hands directly under shoulders during plank; Jump with control, landing softly; Breathe rhythmically despite high exertion; Maintain consistent pace without sacrificing form.","https://example.com/images/dumbbell-walkout-burpee.jpg","1. Begin standing with feet hip-width apart, holding dumbbells at sides.\n2. Hinge at hips and place dumbbells on floor shoulder-width apart.\n3. Keeping legs as straight as possible (slight knee bend allowed), walk hands forward on dumbbells into plank position.\n4. Ensure body forms straight line from head to heels in plank.\n5. Perform one push-up (optional for increased difficulty).\n6. Walk hands back toward feet, maintaining control and core tension.\n7. As you return to standing position, drive through heels and jump vertically.\n8. Land softly with knees slightly bent, immediately beginning next repetition.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Chest""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Hip Mobility""},""primary"":{""N"":""7""}}}]","Dumbbell Walkout Burpee","2025-03-15T12:45:00.000000","Dumbbell Walkout to Renegade Row; Walkout Burpee without Jump; Single-Arm Dumbbell Walkout; Elevated Dumbbell Walkout (feet on bench); Dumbbell Walkout to Cross-Body Mountain Climber; Dumbbell Walkout Burpee Complex","https://www.youtube.com/watch?v=howto-dumbbell-walkout-burpee"
"a1b2c3d4-e5f6-7890-1234-abcdef223035","HIIT","Limited range of motion; Poor posture; Relying on arms rather than legs; Holding breath; Insufficient core engagement; Looking down; Excessive vertical movement (bobbing).","2025-03-15T12:50:00.000000","The speed skater is a lateral plyometric exercise that simulates the movement pattern of speed skating, creating a high-intensity, low-impact cardio exercise that builds lateral power, agility, and cardiovascular endurance while engaging multiple muscle groups.","Intermediate","Non-slip Surface, Optional: Small Cones/Markers","Drive with outside leg for power; Maintain athletic posture throughout; Land softly with bent knee on leading leg; Allow trailing leg to extend naturally; Touch floor during crossover for balance if needed; Keep gaze forward and chest up; Maintain rhythm despite fatigue; Use arms for balance and additional momentum.","https://example.com/images/speed-skater.jpg","1. Begin standing with feet together or hip-width apart in athletic stance.\n2. Push off right foot and leap laterally to the left, landing softly on left foot.\n3. As you land, allow right leg to naturally cross behind left leg, extending to side.\n4. Touch right hand or fingertips to floor for balance if needed (optional).\n5. Maintain athletic position with chest up and hips back throughout movement.\n6. Without pausing, immediately push off left foot to leap to the right side.\n7. Land softly on right foot, allowing left leg to cross behind.\n8. Continue alternating side-to-side leaps in fluid, rhythmic motion for prescribed time or repetitions.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Hip Abductors""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Lateral Agility""},""primary"":{""N"":""9""}}}]","Speed Skater","2025-03-15T12:50:00.000000","Speed Skater with Floor Touch; Weighted Speed Skater (holding light dumbbells); Speed Skater with Hop; Box Speed Skater (jumping over obstacle); Extended Range Speed Skater (greater lateral distance); Speed Skater with Hold (pause at each side)","https://www.youtube.com/watch?v=howto-speed-skater"
"a1b2c3d4-e5f6-7890-1234-abcdef223036","HIIT","Using momentum; Poor slam technique; Limited hip drive; Bouncing ball too much; Incomplete hip extension; Not maintaining athletic stance; Inconsistent rhythm; Poor breathing coordination.","2025-03-15T12:55:00.000000","The slam ball circuit combines various dynamic movements using a slam ball into a structured interval format, creating a comprehensive HIIT workout that develops power, core strength, and cardiovascular endurance through explosive full-body movements.","Intermediate-Advanced","Slam Ball (15-30 lbs), Non-slip Surface, Timer, Optional: Cones/Markers","Generate power from hips and legs, not just arms; Maintain athletic stance between exercises; Use full body coordination during movements; Control ball during all phases; Execute exercises with proper form despite fatigue; Breathe rhythmically with movement patterns; Transition efficiently between exercises; Scale weight appropriately to maintain intensity.","https://example.com/images/slam-ball-circuit.jpg","1. Select 4-6 complementary slam ball exercises (e.g., overhead slams, rotational slams, chest passes, squat throws).\n2. Arrange exercises in circuit format with minimal transition time.\n3. Begin with thorough warm-up focusing on shoulders, hips, and core.\n4. Perform first exercise at high intensity for prescribed time (typically 30-45 seconds).\n5. Transition immediately to next exercise or rest briefly (10-15 seconds) if needed.\n6. Complete all selected exercises in sequence to complete one circuit.\n7. Rest 1-2 minutes between full circuits if performing multiple rounds.\n8. Focus on maintaining power output and proper form throughout entire workout.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Full Body""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Power Development""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Grip Strength""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Work Capacity""},""primary"":{""N"":""8""}}}]","Slam Ball Circuit","2025-03-15T12:55:00.000000","Tabata Slam Ball Workout; EMOM Slam Ball Circuit; Heavy-Light Contrast Circuit; Partner Slam Ball Circuit; Slam Ball and Bodyweight Complex; Progressive Slam Ball Workout (increasing difficulty); Slam Ball Density Training","https://www.youtube.com/watch?v=howto-slam-ball-circuit"
