exercise_id,category,common_mistakes,created_at,description,difficulty,equipment,form_tips,image_url,instructions,muscle_groups,name,updated_at,variations,video_url
71234f2a-1c3f-4d69-8a2b-28b9d2f01234,Pilates,"Arching the back, holding breath, rushing the movement",2023-07-15T10:00:00Z,"The Hundred is a foundational Pilates exercise that warms up the body, engages the core, and stimulates circulation.",Beginner,Mat,"Keep your abs drawn in, maintain a neutral spine, breathe rhythmically with the arm pumps",https://example.com/images/hundred.jpg,"1. Lie on your back with knees bent and feet flat. 2. Lift your head and shoulders off the mat. 3. Extend legs to a 45-degree angle. 4. Pump arms up and down while inhaling for 5 counts and exhaling for 5 counts. 5. Complete 10 sets (100 counts total).",["Abdominals","Shoulders","Hip Flexors"],The Hundred,2023-07-15T10:00:00Z,"For beginners: Keep knees bent at 90 degrees. For advanced: Lower legs closer to the mat while maintaining proper form.",https://example.com/videos/hundred.mp4
9a87b654-c3d2-45e6-8f90-123456789012,Pilates,"Rushing the rolling motion, straining the neck, using momentum instead of control",2023-07-15T10:00:00Z,"Roll Up is a precise movement that strengthens the abdominals while stretching the back and hamstrings.",Intermediate,Mat,"Focus on articulating through each vertebra, keep shoulders relaxed and away from ears, use control rather than momentum",https://example.com/images/rollup.jpg,"1. Lie on your back with arms extended overhead. 2. Inhale to prepare. 3. Exhale as you roll up one vertebra at a time, reaching toward your toes. 4. Inhale at the top. 5. Exhale as you roll back down with control.",["Abdominals","Spinal Extensors","Hamstrings"],Roll Up,2023-07-15T10:00:00Z,"Beginners can bend knees slightly or use hands behind thighs for assistance. Advanced practitioners can add a pause at the top or perform with straight legs and arms overhead.",https://example.com/videos/rollup.mp4
60708090-2030-4050-6070-123456789042,Pilates,"Overarching lower back, squeezing glutes, lifting shoulders",2023-07-15T10:00:00Z,"Shoulder Bridge strengthens the posterior chain while mobilizing the spine through articulated movement.",Beginner/Intermediate,Mat,"Press into feet evenly, roll spine one vertebra at a time, keep knees parallel throughout",https://example.com/images/shoulder_bridge.jpg,"1. Lie on back with knees bent, feet flat, arms along sides. 2. Inhale to prepare. 3. Exhale, tuck pelvis and roll spine off mat vertebra by vertebra until weight is on shoulders. 4. Inhale at top. 5. Exhale, articulate spine down to mat.",["Glutes","Hamstrings","Spinal Articulators","Core"],Shoulder Bridge,2023-07-15T10:00:00Z,"Beginners focus on proper pelvic placement. Intermediate can add leg extensions. Advanced can perform with arms overhead.",https://example.com/videos/shoulder_bridge.mp4
70809010-3040-5060-7080-123456789043,Pilates,"Winging scapulae, sinking chest, using momentum",2023-07-15T10:00:00Z,"Push Up to Side Plank combines upper body strength with rotational stability for a full-body challenge.",Advanced,Mat,"Stack joints (shoulders over wrists, hips over ankles), engage core before rotation, maintain neutral spine",https://example.com/images/pushup_side_plank.jpg,"1. Begin in plank position, hands under shoulders. 2. Lower into push-up. 3. Press up, shifting weight to one arm while rotating torso and extending opposite arm to ceiling. 4. Return to plank and repeat on other side.",["Pectorals","Triceps","Deltoids","Obliques","Core"],Push Up to Side Plank,2023-07-15T10:00:00Z,"Intermediate can perform from knees. Master push-up and side plank separately before combining.",https://example.com/videos/pushup_side_plank.mp4
80901020-4050-6070-8090-123456789044,Pilates,"Jutting chin, hunching back, hiking shoulders",2023-07-15T10:00:00Z,"Forward Spine Stretch on Elbows improves spinal articulation while maintaining stability in the shoulder girdle.",Intermediate,Mat,"Draw shoulder blades down back, maintain connection from ribs to pelvis, keep navel drawn in",https://example.com/images/spine_stretch_elbows.jpg,"1. Sit tall with legs extended wide, place forearms on mat in front of you, elbows under shoulders. 2. Inhale to prepare. 3. Exhale, curl spine forward leading with crown of head. 4. Inhale at full extension. 5. Exhale, roll back up to tall spine.",["Spinal Flexors","Shoulder Stabilizers","Hamstrings (stretch)","Core"],Forward Spine Stretch on Elbows,2023-07-15T10:00:00Z,"Beginners can place elbows on elevated surface. Advanced can increase range by placing elbows further forward.",https://example.com/videos/spine_stretch_elbows.mp4
90102030-5060-7080-9010-123456789045,Pilates,"Collapsing into passive stretch, rounding shoulders, dropping head",2023-07-15T10:00:00Z,"Mermaid with Rotation is a side-bending exercise that adds rotation to enhance thoracic mobility and lateral flexibility.",Intermediate,Mat,"Maintain length through both sides of torso, keep hips grounded, breathe into the stretching side",https://example.com/images/mermaid_rotation.jpg,"1. Sit in Z-sit position (one leg bent in front, one behind). 2. Place hand on floor beside hip, other arm extended overhead. 3. Side-bend toward floor hand. 4. Add rotation of chest and arm upward. 5. Return to center and repeat.",["Obliques","Quadratus Lumborum","Intercostals","Spinal Rotators"],Mermaid with Rotation,2023-07-15T10:00:00Z,"Practice basic Mermaid first. Those with knee issues can sit cross-legged or with both legs to one side.",https://example.com/videos/mermaid_rotation.mp4
10203040-6070-8090-1020-123456789046,Pilates,"Hyperextending knees, dropping head, shortening side waist",2023-07-15T10:00:00Z,"Side Splits enhances hamstring flexibility, hip mobility, and core control while moving between wide leg positions.",Intermediate,Mat,"Keep spine neutral, engage core throughout, distribute weight evenly between sitting bones",https://example.com/images/side_splits.jpg,"1. Sit tall with legs extended in V-position. 2. Inhale, articulate forward from hips keeping spine long. 3. Exhale, close legs together. 4. Inhale, open legs to sides again. 5. Exhale, roll back up to tall spine.",["Adductors","Hamstrings","Core","Hip Flexors"],Side Splits,2023-07-15T10:00:00Z,"Reduce range of motion if tight hamstrings. Add arm variations for increased challenge.",https://example.com/videos/side_splits.mp4
20304050-7080-9010-2030-123456789047,Pilates,"Rocking pelvis, scrunching shoulders, kicking with momentum",2023-07-15T10:00:00Z,"Bicycle strengthens the abdominals and hip flexors while improving coordination and core control.",Beginner/Intermediate,Mat,"Keep lower back pressed into mat, maintain stable pelvis, coordinate breath with movement",https://example.com/images/pilates_bicycle.jpg,"1. Lie on back, hands behind head, elbows wide, knees over hips. 2. Extend one leg while rotating upper body to bring opposite elbow toward bent knee. 3. Switch sides in fluid bicycle pedaling motion, maintaining core engagement.",["Rectus Abdominis","Obliques","Hip Flexors","Quadriceps"],Bicycle,2023-07-15T10:00:00Z,"Beginners can keep movement smaller with knees higher. Advanced can extend legs lower.",https://example.com/videos/pilates_bicycle.mp4
30405060-8090-1020-3040-123456789048,Pilates,"Breaking at waist, collapsing chest, bending elbows",2023-07-15T10:00:00Z,"Saw adds rotation to a forward bend, combining flexibility work with spinal mobility.",Intermediate,Mat,"Sit tall through spine before initiating movement, rotate from waist, reach through little finger",https://example.com/images/saw.jpg,"1. Sit tall with legs extended wide, arms out to sides at shoulder height. 2. Rotate torso to one side. 3. Bend forward, reaching outside hand past opposite foot like a saw. 4. Roll up and repeat to other side.",["Hamstrings","Obliques","Spinal Rotators","Adductors"],Saw,2023-07-15T10:00:00Z,"Bend knees if hamstrings are tight. Emphasize rotation before bending forward.",https://example.com/videos/saw.mp4
40506070-9010-2030-4050-123456789049,Pilates,"Crunching neck, using momentum, lifting shoulders",2023-07-15T10:00:00Z,"Criss Cross is a targeted oblique exercise that combines rotation with a classic abdominal crunch.",Intermediate,Mat,"Initiate rotation from waist not shoulders, maintain stable pelvis, keep elbows wide",https://example.com/images/criss_cross.jpg,"1. Lie on back with hands behind head, knees bent over hips. 2. Lift head and shoulders off mat. 3. Rotate upper body, bringing right elbow toward left knee as right leg extends. 4. Switch sides in controlled manner.",["Obliques","Rectus Abdominis","Hip Flexors","Transverse Abdominis"],Criss Cross,2023-07-15T10:00:00Z,"Beginners can keep both knees bent, rotating torso only. Advanced can extend legs lower.",https://example.com/videos/criss_cross.mp4
50607080-1020-3040-5060-123456789050,Pilates,"Lifting shoulders, using momentum, straining neck",2023-07-15T10:00:00Z,"Heel Beats strengthens hamstrings and glutes in a prone position while maintaining upper body stability.",Intermediate,Mat,"Keep upper body stable, engage core throughout, use control not momentum",https://example.com/images/heel_beats.jpg,"1. Lie prone with forehead on stacked hands, legs straight. 2. Engage abdominals, lift both legs slightly off mat. 3. Beat heels together and apart in quick, controlled pulses. 4. Maintain neutral spine throughout.",["Hamstrings","Gluteal Complex","Adductors","Lower Back Extensors"],Heel Beats,2023-07-15T10:00:00Z,"Beginners keep legs lower. Advanced can increase leg height or duration of exercise.",https://example.com/videos/heel_beats.mp4
60708090-2030-4050-6070-123456789051,Pilates,"Losing pointed feet, breaking at waist, collapsing chest",2023-07-15T10:00:00Z,"Scissors challenges core strength and hip flexibility through controlled leg exchanges in an inverted position.",Advanced,Mat,"Support lower back with hands, maintain stable shoulder base, coordinate breath with movement",https://example.com/images/scissors.jpg,"1. Lie on back, lift legs and hips, supporting lower back with hands. 2. Scissor legs, bringing one toward face and extending other toward ceiling. 3. Pulse twice, then switch leg positions with control. 4. Continue alternating.",["Abdominals","Hip Flexors","Hamstrings","Shoulder Stabilizers"],Scissors,2023-07-15T10:00:00Z,"Requires strong core and shoulder stability. Master other inverted exercises first.",https://example.com/videos/scissors.mp4
70809010-3040-5060-7080-123456789052,Pilates,"Swaying torso, tucking pelvis, hyperextending knees",2023-07-15T10:00:00Z,"Standing Roll Down improves spinal articulation and hamstring flexibility while teaching proper hip hinging.",Beginner,Mat,"Initiate movement from head, roll down vertebra by vertebra, keep weight centered over feet",https://example.com/images/standing_roll_down.jpg,"1. Stand tall with feet hip-width apart, arms at sides. 2. Inhale to prepare. 3. Exhale, nod chin and roll down through spine vertebra by vertebra. 4. Inhale at bottom, allowing knees to bend if needed. 5. Exhale, roll back up to standing.",["Spinal Articulation","Hamstrings","Core","Erector Spinae"],Standing Roll Down,2023-07-15T10:00:00Z,"Bend knees as needed for tight hamstrings. Advanced can add arm variations or perform near wall.",https://example.com/videos/standing_roll_down.mp4
80901020-4050-6070-8090-123456789053,Pilates,"Holding breath, gripping neck, using momentum",2023-07-15T10:00:00Z,"Curl Up is a focused abdominal exercise that teaches proper spinal flexion and core activation.",Beginner,Mat,"Draw navel to spine, keep neck long, focus on abdominal connection",https://example.com/images/curl_up.jpg,"1. Lie on back with knees bent, feet flat, hands behind head. 2. Inhale to prepare. 3. Exhale, curl upper body off mat leading with chest (not chin). 4. Inhale, lower with control.",["Rectus Abdominis","Transverse Abdominis","Obliques"],Curl Up,2023-07-15T10:00:00Z,"Emphasis on quality over quantity. Advanced can add rotation or leg extensions.",https://example.com/videos/curl_up.mp4
90102030-5060-7080-9010-123456789063,Pilates,"Lifting shoulders, straining neck, losing form over time",2023-07-15T10:00:00Z,"Spine Corrector Series combines spinal extension, flexion, and rotation on a specialized arc-shaped apparatus or foam roller.",Intermediate,Spine Corrector or Foam Roller,"Maintain connection between ribs and pelvis, focus on articulating through each vertebra, breathe into movement",https://example.com/images/spine_corrector_series.jpg,"1. Begin seated on apex of spine corrector, knees bent. 2. Roll back over arc, extending spine. 3. Return to seated. 4. Perform variations including side bends, rotations, and extensions as prescribed.",["Spinal Extensors","Spinal Flexors","Abdominals","Intercostals"],Spine Corrector Series,2023-07-15T10:00:00Z,"Can be modified using a foam roller. Adapt range of motion based on spinal flexibility.",https://example.com/videos/spine_corrector_series.mp4
10203040-6070-8090-1020-123456789064,Pilates,"Shifting weight unevenly, gripping with toes, compromising alignment",2023-07-15T10:00:00Z,"Foot Exercises strengthen the intrinsic muscles of the feet while improving balance and alignment from the ground up.",Beginner,Small Ball or Towel,"Focus on articulation through toes and arches, maintain ankle stability, keep rest of body aligned",https://example.com/images/foot_exercises.jpg,"1. Sit tall or stand with good posture. 2. Perform sequence of foot exercises: toe spreading, point-flex, ankle circles, towel gathering, and marble pickup. 3. Focus on isolation and controlled movement.",["Intrinsic Foot Muscles","Tibialis Anterior","Peroneals","Plantar Fascia"],Foot Exercises,2023-07-15T10:00:00Z,"Can be performed seated or standing. Add resistance with bands or weights for progression.",https://example.com/videos/foot_exercises.mp4
20304050-7080-9010-2030-123456789065,Pilates,"Sinking in lower back, protruding ribs, bending knees too much",2023-07-15T10:00:00Z,"Wall Series uses the wall as feedback for proper alignment while strengthening the core and improving posture.",Beginner,Wall,"Press entire back against wall, maintain neutral pelvis, keep shoulders relaxed",https://example.com/images/wall_series.jpg,"1. Stand with back against wall, feet hip-width apart and slightly forward. 2. Perform exercises including wall rolls, arm circles, heel raises, and small squats. 3. Maintain contact with wall throughout for alignment feedback.",["Core","Postural Muscles","Lower Body","Upper Body"],Wall Series,2023-07-15T10:00:00Z,"Excellent for beginners and those with back issues. Progress by adding resistance or balance challenges.",https://example.com/videos/wall_series.mp4
30405060-8090-1020-3040-123456789066,Pilates,"Breaking wrists, sinking in shoulders, popping ribs",2023-07-15T10:00:00Z,"Plank Variations challenge core strength and full-body integration through multiple plank positions and transitions.",Intermediate/Advanced,Mat,"Keep shoulders over wrists, engage abdominals throughout, maintain long line from head to heels",https://example.com/images/plank_variations.jpg,"1. Begin in standard plank position. 2. Progress through variations including: forearm plank, side plank, plank with leg lift, and plank with arm reach. 3. Focus on stability and control during transitions.",["Core","Shoulder Stabilizers","Hip Stabilizers","Serratus Anterior"],Plank Variations,2023-07-15T10:00:00Z,"Modify by dropping to knees for each variation. Advanced can add dynamic movements or unstable surfaces.",https://example.com/videos/plank_variations.mp4
40506070-9010-2030-4050-123456789067,Pilates,"Tucking pelvis, locking knees, gripping shoulders",2023-07-15T10:00:00Z,"Pelvic Curl is a fundamental exercise that teaches proper pelvic-lumbar articulation and core activation.",Beginner,Mat,"Initiate movement from tailbone, articulate through each vertebra, maintain width across collarbones",https://example.com/images/pelvic_curl.jpg,"1. Lie on back with knees bent, feet flat, arms along sides. 2. Inhale to prepare. 3. Exhale, tilt pelvis to flatten lower back, then continue rolling up vertebra by vertebra to bridge position. 4. Inhale at top. 5. Exhale, roll down one vertebra at a time.",["Abdominals","Glutes","Hamstrings","Spinal Articulators"],Pelvic Curl,2023-07-15T10:00:00Z,"Focus on articulation rather than height. Great preparation for more advanced bridging exercises.",https://example.com/videos/pelvic_curl.mp4
50607080-1020-3040-5060-123456789068,Pilates,"Hiking shoulders, holding breath, moving too quickly",2023-07-15T10:00:00Z,"Push Through is a classical Pilates exercise typically performed on the Cadillac but adaptable to mat work with modifications.",Advanced,Mat (or Cadillac),"Keep shoulder blades stable, engage abdominals throughout, coordinate breath with movement",https://example.com/images/push_through.jpg,"1. Lie on back with legs in tabletop position. 2. Extend arms toward ceiling. 3. Simultaneously extend legs forward and arms overhead, creating a long line. 4. Return to starting position with control.",["Abdominals","Lats","Shoulder Stabilizers","Hip Flexors"],Push Through,2023-07-15T10:00:00Z,"On mat, beginners can keep knees bent. On Cadillac, work with instructor for proper spring tension.",https://example.com/videos/push_through.mp4
60708090-2030-4050-6070-123456789069,Pilates,"Losing hip alignment, arching lower back, using momentum",2023-07-15T10:00:00Z,"Grasshopper is an advanced prone exercise that challenges back strength, hamstring flexibility, and balance.",Advanced,Mat,"Press pubic bone into mat, engage abdominals to support lower back, reach through fingertips and toes",https://example.com/images/grasshopper.jpg,"1. Lie prone with arms extended overhead. 2. Simultaneously lift arms, chest, and legs off mat. 3. Hold position, then add small rocking movement forward and back. 4. Maintain length and control throughout.",["Erector Spinae","Gluteal Complex","Hamstrings","Shoulder Extensors"],Grasshopper,2023-07-15T10:00:00Z,"Master swan and swimming before attempting. Support lower back with pillow under hips if needed.",https://example.com/videos/grasshopper.mp4
70809010-3040-5060-7080-123456789070,Pilates,"Hyperextending knees, collapsing through upper back, losing balance",2023-07-15T10:00:00Z,"Standing Leg Pumps strengthen the lower body while challenging balance and core stability in an upright position.",Intermediate,Mat,"Maintain vertical alignment, engage standing leg fully, keep hips level",https://example.com/images/standing_leg_pumps.jpg,"1. Stand tall with weight on one leg. 2. Extend other leg forward, slightly off floor. 3. Pump extended leg up and down in small, controlled movements. 4. Maintain stable upper body throughout. 5. Repeat on other side.",["Quadriceps","Hamstrings","Core","Balance"],Standing Leg Pumps,2023-07-15T10:00:00Z,"Use wall or chair for support if needed. Advanced can add arm movements or close eyes.",https://example.com/videos/standing_leg_pumps.mp4
80901020-4050-6070-8090-123456789071,Pilates,"Rounding shoulders, jutting chin, losing core engagement",2023-07-15T10:00:00Z,"Seated Twist with Leg Extension combines spinal rotation with leg articulation for a comprehensive core challenge.",Intermediate,Mat,"Sit tall before initiating twist, keep shoulders down, extend leg with control",https://example.com/images/seated_twist_leg.jpg,"1. Sit tall with knees bent, feet flat. 2. Place hands behind head, elbows wide. 3. Rotate torso to one side. 4. Simultaneously extend opposite leg. 5. Return to center and repeat on other side.",["Obliques","Rectus Abdominis","Hip Flexors","Quadriceps"],Seated Twist with Leg Extension,2023-07-15T10:00:00Z,"Beginners can keep both feet on floor. Advanced can lift extended leg higher.",https://example.com/videos/seated_twist_leg.mp4
90102030-5060-7080-9010-123456789072,Pilates,"Using momentum, losing spinal alignment, hunching shoulders",2023-07-15T10:00:00Z,"Thread the Needle is a rotational exercise that targets the obliques while providing a gentle stretch for the shoulders and upper back.",Beginner/Intermediate,Mat,"Start in stable quadruped position, move with control, breathe into rotation",https://example.com/images/thread_the_needle.jpg,"1. Begin in quadruped position (hands and knees). 2. Extend one arm to the side, then up toward ceiling. 3. Rotate torso, threading arm under body and reaching to opposite side. 4. Return to extended position, then repeat on other side.",["Obliques","Spinal Rotators","Shoulder Mobility","Thoracic Spine"],Thread the Needle,2023-07-15T10:00:00Z,"Focus on rotation rather than stretch. Can be modified by performing from forearms for wrist sensitivity.",https://example.com/videos/thread_the_needle.mp4 
